Date,Mean Return %,Std Dev %,Min Return %,Max Return %,Count
2009-06-30 00:00:00+00:00,1.01,2.83,-2.41,5.28,6
2009-07-30 00:00:00+00:00,16.89,6.95,6.3,27.23,6
2009-08-31 00:00:00+00:00,-1.19,8.67,-8.52,15.14,6
2009-09-30 00:00:00+00:00,12.66,5.15,7.79,22.68,6
2009-10-30 00:00:00+00:00,-1.27,6.65,-13.76,4.22,6
2009-11-30 00:00:00+00:00,11.08,10.91,0.82,31.7,6
2009-12-30 00:00:00+00:00,7.55,13.6,-2.87,34.44,6
2010-01-31 00:00:00+00:00,-9.69,9.96,-23.09,6.25,6
2010-02-28 00:00:00+00:00,5.51,4.78,-2.58,11.02,6
2010-03-28 00:00:00+00:00,4.06,7.39,-2.93,13.15,6
2010-04-30 00:00:00+00:00,10.78,11.13,2.01,31.87,6
2010-05-30 00:00:00+00:00,-5.16,13.9,-28.96,8.98,6
2010-06-30 00:00:00+00:00,-3.34,3.76,-7.45,1.27,6
2010-07-30 00:00:00+00:00,3.3,8.73,-6.48,18.76,6
2010-08-31 00:00:00+00:00,2.96,11.83,-7.29,23.2,5
2010-09-30 00:00:00+00:00,11.4,9.93,0.42,25.39,6
2010-10-30 00:00:00+00:00,7.37,4.68,-0.93,11.54,6
2010-11-30 00:00:00+00:00,1.23,5.18,-6.79,6.72,6
2010-12-30 00:00:00+00:00,-2.46,7.38,-12.21,8.12,6
2011-01-31 00:00:00+00:00,-1.36,6.21,-10.56,7.48,6
2011-02-28 00:00:00+00:00,4.46,6.73,-7.4,10.16,6
2011-03-28 00:00:00+00:00,2.13,9.32,-6.76,13.88,6
2011-04-30 00:00:00+00:00,6.59,5.42,-0.88,12.77,6
2011-05-30 00:00:00+00:00,2.38,9.24,-7.97,11.75,6
2011-06-30 00:00:00+00:00,2.6,8.54,-5.18,14.75,6
2011-07-30 00:00:00+00:00,-4.87,5.15,-8.38,4.72,6
2011-08-31 00:00:00+00:00,-1.77,9.96,-11.94,11.37,6
2011-09-30 00:00:00+00:00,-2.28,5.16,-10.71,3.82,6
2011-10-30 00:00:00+00:00,15.28,9.53,8.06,26.07,3
2011-11-30 00:00:00+00:00,4.83,3.42,1.03,8.11,4
2011-12-30 00:00:00+00:00,1.2,3.08,-4.33,4.27,6
2012-01-31 00:00:00+00:00,4.17,3.69,-2.5,7.46,6
2012-02-29 00:00:00+00:00,4.18,4.47,-1.04,11.92,6
2012-03-29 00:00:00+00:00,5.19,2.89,2.21,10.12,6
2012-04-30 00:00:00+00:00,5.65,7.2,-5.6,13.61,6
2012-05-30 00:00:00+00:00,-1.39,7.44,-11.08,8.72,6
2012-06-30 00:00:00+00:00,0.72,5.3,-7.84,7.66,6
2012-07-30 00:00:00+00:00,-0.31,7.72,-11.18,11.08,6
2012-08-31 00:00:00+00:00,0.83,3.51,-4.62,4.87,6
2012-09-30 00:00:00+00:00,0.24,4.44,-7.02,6.59,6
2012-10-30 00:00:00+00:00,-1.66,6.33,-10.7,6.08,6
2012-11-30 00:00:00+00:00,1.56,5.07,-2.87,11.11,6
2012-12-30 00:00:00+00:00,-0.48,2.86,-2.64,4.61,6
2013-01-31 00:00:00+00:00,3.55,7.94,-4.14,17.89,6
2013-02-28 00:00:00+00:00,2.92,7.0,-4.64,14.13,6
2013-03-28 00:00:00+00:00,6.59,5.96,-0.05,14.18,6
2013-04-30 00:00:00+00:00,6.71,8.03,-2.93,18.44,6
2013-05-30 00:00:00+00:00,1.14,7.81,-9.69,10.81,6
2013-06-30 00:00:00+00:00,4.29,10.68,-5.36,22.17,6
2013-07-30 00:00:00+00:00,0.68,5.52,-7.22,7.62,6
2013-08-31 00:00:00+00:00,-3.77,2.14,-5.43,0.41,6
2013-09-30 00:00:00+00:00,6.81,10.15,-6.62,24.7,6
2013-10-30 00:00:00+00:00,-2.57,8.05,-17.13,5.04,6
2013-11-30 00:00:00+00:00,-1.39,10.22,-21.51,5.41,6
2013-12-30 00:00:00+00:00,2.16,3.33,-2.2,7.87,6
2014-01-31 00:00:00+00:00,4.5,7.27,-3.37,16.43,6
2014-02-28 00:00:00+00:00,9.54,5.61,2.35,15.85,6
2014-03-28 00:00:00+00:00,-1.95,5.78,-8.25,5.19,6
2014-04-30 00:00:00+00:00,5.68,8.8,-2.38,20.91,6
2014-05-30 00:00:00+00:00,3.33,7.55,-10.96,11.31,6
2014-06-30 00:00:00+00:00,4.25,3.4,-0.19,9.03,6
2014-07-30 00:00:00+00:00,-1.29,7.89,-10.09,9.39,6
2014-08-31 00:00:00+00:00,7.99,5.21,2.74,17.55,6
2014-09-30 00:00:00+00:00,1.38,2.34,-2.66,3.68,6
2014-10-30 00:00:00+00:00,6.37,3.02,0.83,9.25,6
2014-11-30 00:00:00+00:00,3.2,6.55,-8.78,10.79,6
2014-12-30 00:00:00+00:00,0.01,3.53,-4.28,4.78,6
2015-01-31 00:00:00+00:00,2.32,5.85,-2.47,13.27,6
2015-02-28 00:00:00+00:00,7.74,5.17,0.37,15.2,6
2015-03-28 00:00:00+00:00,1.35,3.6,-2.0,7.86,6
2015-04-30 00:00:00+00:00,-2.06,3.38,-6.01,1.41,6
2015-05-30 00:00:00+00:00,2.38,7.2,-9.81,11.4,6
2015-06-30 00:00:00+00:00,-2.36,7.46,-12.31,5.74,6
2015-07-30 00:00:00+00:00,10.1,7.18,4.04,22.08,6
2015-08-31 00:00:00+00:00,-1.85,8.08,-11.56,11.37,6
2015-09-30 00:00:00+00:00,4.16,3.76,-2.23,7.97,6
2015-10-30 00:00:00+00:00,8.13,8.88,-5.58,20.2,6
2015-11-30 00:00:00+00:00,2.87,6.97,-5.99,10.94,6
2015-12-30 00:00:00+00:00,-0.4,2.05,-3.89,2.24,6
2016-01-31 00:00:00+00:00,-5.78,5.29,-9.95,1.75,6
2016-02-29 00:00:00+00:00,-5.33,5.81,-13.99,3.66,6
2016-03-29 00:00:00+00:00,4.88,3.09,0.52,7.92,5
2016-04-30 00:00:00+00:00,-2.63,3.18,-5.24,3.27,6
2016-05-30 00:00:00+00:00,3.3,5.97,-1.45,15.11,6
2016-06-30 00:00:00+00:00,2.88,6.71,-1.68,16.03,6
2016-07-30 00:00:00+00:00,10.65,14.79,-1.2,35.31,6
2016-08-31 00:00:00+00:00,7.04,8.22,-1.07,20.5,6
2016-09-30 00:00:00+00:00,0.65,5.8,-5.99,8.5,6
2016-10-30 00:00:00+00:00,-1.82,5.04,-6.39,4.95,6
2016-11-30 00:00:00+00:00,10.48,14.75,-9.71,33.73,6
2016-12-30 00:00:00+00:00,7.9,10.13,-1.88,21.79,6
2017-01-31 00:00:00+00:00,9.17,10.09,1.73,29.26,6
2017-02-28 00:00:00+00:00,5.52,11.68,-10.83,19.9,6
2017-03-28 00:00:00+00:00,2.05,4.12,-5.41,5.56,6
2017-04-30 00:00:00+00:00,4.17,5.74,-3.39,12.79,6
2017-05-30 00:00:00+00:00,7.44,4.25,2.85,13.91,6
2017-06-30 00:00:00+00:00,-3.76,5.95,-10.2,2.89,6
2017-07-30 00:00:00+00:00,0.66,8.3,-9.45,12.21,6
2017-08-31 00:00:00+00:00,1.0,4.58,-7.99,4.31,6
2017-09-30 00:00:00+00:00,3.57,4.25,-3.79,8.85,6
2017-10-30 00:00:00+00:00,8.41,9.91,0.97,27.65,6
2017-11-30 00:00:00+00:00,2.41,5.59,-3.43,11.04,6
2017-12-30 00:00:00+00:00,-4.15,5.52,-12.55,1.52,6
2018-01-31 00:00:00+00:00,6.51,3.9,1.08,10.54,6
2018-02-28 00:00:00+00:00,-0.23,5.36,-5.66,8.81,6
2018-03-28 00:00:00+00:00,0.4,4.23,-3.09,8.22,6
2018-04-30 00:00:00+00:00,7.38,4.72,1.57,14.36,6
2018-05-30 00:00:00+00:00,5.8,4.37,-0.67,11.25,6
2018-06-30 00:00:00+00:00,2.03,3.8,-2.98,8.75,6
2018-07-30 00:00:00+00:00,2.62,9.0,-4.41,20.57,6
2018-08-31 00:00:00+00:00,19.88,20.7,-5.79,51.28,6
2018-09-30 00:00:00+00:00,1.42,6.74,-8.23,10.09,6
2018-10-30 00:00:00+00:00,-9.63,18.41,-42.04,13.3,6
2018-11-30 00:00:00+00:00,1.34,10.63,-10.99,14.41,6
2018-12-30 00:00:00+00:00,-8.37,6.98,-20.26,-1.56,6
2019-01-31 00:00:00+00:00,6.66,3.95,-1.0,9.66,6
2019-02-28 00:00:00+00:00,1.71,5.09,-7.57,6.38,6
2019-03-28 00:00:00+00:00,1.75,6.05,-6.41,11.24,6
2019-04-30 00:00:00+00:00,5.29,2.35,2.23,8.27,6
2019-05-30 00:00:00+00:00,0.85,8.65,-7.25,17.7,6
2019-06-30 00:00:00+00:00,5.82,4.78,-2.53,10.47,6
2019-07-30 00:00:00+00:00,2.17,5.39,-4.06,11.99,6
2019-08-31 00:00:00+00:00,0.01,3.69,-4.21,5.64,6
2019-09-30 00:00:00+00:00,-1.06,5.13,-8.63,7.45,6
2019-10-30 00:00:00+00:00,3.24,6.78,-7.51,10.76,6
2019-11-30 00:00:00+00:00,0.65,4.72,-4.51,7.35,6
2019-12-30 00:00:00+00:00,5.77,4.29,2.68,11.43,6
2020-01-31 00:00:00+00:00,1.91,6.3,-7.32,8.54,6
2020-02-29 00:00:00+00:00,-11.64,3.88,-16.19,-6.84,6
2020-03-29 00:00:00+00:00,-11.87,9.7,-29.53,-4.17,6
2020-04-30 00:00:00+00:00,24.37,20.61,5.35,62.36,6
2020-05-30 00:00:00+00:00,5.01,10.22,-2.65,16.61,3
2020-06-30 00:00:00+00:00,5.69,3.65,1.28,11.65,6
2020-07-30 00:00:00+00:00,5.73,3.29,1.18,9.93,6
2020-08-31 00:00:00+00:00,19.64,25.34,-0.77,67.78,6
2020-09-30 00:00:00+00:00,-8.09,3.98,-13.69,-2.1,6
2020-10-30 00:00:00+00:00,-5.41,7.28,-13.41,3.75,6
2020-11-30 00:00:00+00:00,13.23,15.15,1.81,41.72,6
2020-12-30 00:00:00+00:00,4.72,3.81,0.39,10.09,6
2021-01-31 00:00:00+00:00,4.2,4.62,-2.66,8.51,6
2021-02-28 00:00:00+00:00,-1.24,13.36,-19.57,17.19,6
2021-03-28 00:00:00+00:00,-4.39,12.61,-26.4,9.28,6
2021-04-30 00:00:00+00:00,-5.59,3.8,-9.2,1.73,6
2021-05-30 00:00:00+00:00,3.72,2.53,0.68,7.56,6
2021-06-30 00:00:00+00:00,4.38,6.22,-5.25,11.74,6
2021-07-30 00:00:00+00:00,5.83,5.24,-3.53,12.34,6
2021-08-31 00:00:00+00:00,5.6,4.44,-0.73,10.72,6
2021-09-30 00:00:00+00:00,-8.91,3.61,-13.54,-4.19,6
2021-10-30 00:00:00+00:00,10.39,4.04,4.64,15.22,6
2021-11-30 00:00:00+00:00,7.33,10.72,-5.28,26.52,6
2021-12-30 00:00:00+00:00,4.77,10.43,-6.44,23.31,6
2022-01-31 00:00:00+00:00,-9.66,7.32,-20.1,1.54,6
2022-02-28 00:00:00+00:00,-2.41,3.96,-6.37,4.04,6
2022-03-28 00:00:00+00:00,8.35,5.22,-0.19,13.13,6
2022-04-30 00:00:00+00:00,-3.78,5.86,-14.83,2.66,6
2022-05-30 00:00:00+00:00,4.77,6.66,-1.87,16.97,6
2022-06-30 00:00:00+00:00,-6.74,8.99,-22.83,4.6,6
2022-07-30 00:00:00+00:00,5.32,,5.32,5.32,1
2022-08-31 00:00:00+00:00,-9.81,,-9.81,-9.81,1
2022-09-30 00:00:00+00:00,-6.93,7.15,-20.3,-0.23,6
2022-10-30 00:00:00+00:00,3.2,10.18,-11.09,16.57,6
2022-11-30 00:00:00+00:00,8.04,6.59,1.27,18.01,5
2022-12-30 00:00:00+00:00,-5.09,3.47,-9.97,-1.52,6
2023-01-31 00:00:00+00:00,2.77,6.19,-5.75,11.05,6
2023-02-28 00:00:00+00:00,-3.62,5.17,-11.01,3.2,6
2023-03-28 00:00:00+00:00,10.65,6.26,3.92,22.4,6
2023-04-30 00:00:00+00:00,0.46,7.46,-8.36,12.79,6
2023-05-30 00:00:00+00:00,12.24,9.42,4.66,30.87,6
2023-06-30 00:00:00+00:00,4.02,4.86,-4.21,10.39,6
2023-07-30 00:00:00+00:00,3.44,6.15,-3.46,11.39,6
2023-08-31 00:00:00+00:00,1.74,5.42,-8.31,6.12,6
2023-09-30 00:00:00+00:00,-6.29,3.15,-10.32,-2.58,6
2023-10-30 00:00:00+00:00,-3.18,3.58,-8.94,2.1,6
2023-11-30 00:00:00+00:00,2.17,5.68,-7.3,8.63,6
2023-12-30 00:00:00+00:00,0.01,8.06,-5.69,5.71,2
2024-01-31 00:00:00+00:00,4.85,7.84,-10.2,12.66,6
2024-02-29 00:00:00+00:00,8.59,15.04,-14.97,25.52,6
2024-03-29 00:00:00+00:00,-0.35,8.3,-10.93,9.82,6
2024-04-30 00:00:00+00:00,-8.97,4.3,-13.8,-3.26,6
2024-05-30 00:00:00+00:00,13.98,12.8,-1.43,32.02,6
2024-06-30 00:00:00+00:00,2.44,4.03,-3.27,7.43,6
2024-07-30 00:00:00+00:00,-1.83,3.7,-6.15,2.46,6
2024-08-31 00:00:00+00:00,5.13,4.87,-1.96,9.25,6
2024-09-30 00:00:00+00:00,3.37,3.72,0.9,10.73,6
2024-10-30 00:00:00+00:00,0.57,7.12,-12.64,8.28,6
2024-11-30 00:00:00+00:00,7.8,2.74,3.43,11.0,6
2024-12-30 00:00:00+00:00,-3.76,3.38,-9.84,-0.72,6
2025-01-31 00:00:00+00:00,6.63,3.8,-0.57,10.15,6
2025-02-28 00:00:00+00:00,-0.52,11.39,-15.01,16.19,6
2025-03-28 00:00:00+00:00,-5.92,6.97,-12.65,5.71,6
2025-04-30 00:00:00+00:00,1.33,5.04,-4.26,10.64,6
2025-05-30 00:00:00+00:00,0.14,5.43,-5.13,7.44,6
2025-06-30 00:00:00+00:00,2.05,4.29,-1.86,9.47,6
2025-07-30 00:00:00+00:00,0.08,8.72,-10.37,11.87,6
